timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
16652388,0.101211,0.0300634,0.0122043,0.29929,0.0323827,-0.218707,0.928194,0.999182,0.000615342,-0.00442698,-0.0401931,3
16681203,0.0356168,0.0014405,-0.0624328,0.300098,0.0324892,-0.217586,0.928193,0.999182,0.000615342,-0.00442698,-0.0401931,3
16714006,0.0675951,0.0575149,-0.00203526,0.301421,0.0317915,-0.216647,0.928008,0.999182,0.000615342,-0.00442698,-0.0401931,3
16746020,0.0589152,-0.0182436,-0.0105669,0.302235,0.0319076,-0.215304,0.928052,0.999182,0.000615342,-0.00442698,-0.0401931,3
16777898,-4.81908e-05,0.0624533,-0.00486695,0.303113,0.0311375,-0.214853,0.927896,0.999182,0.000615342,-0.00442698,-0.0401931,3
16810039,0.0227012,-0.0154113,-0.00116492,0.303727,0.0313527,-0.214661,0.927732,0.999182,0.000615342,-0.00442698,-0.0401931,3
16837907,0.00244749,0.0293203,0.0208634,0.304194,0.0309964,-0.214418,0.927648,0.999182,0.000615342,-0.00442698,-0.0401931,3
16869926,0.0611285,0.028585,0.0268009,0.304628,0.0305749,-0.213761,0.927671,0.999182,0.000615342,-0.00442698,-0.0401931,3
16901929,0.0412259,0.0139993,-0.0033216,0.30514,0.0304937,-0.212835,0.927718,0.999182,0.000615342,-0.00442698,-0.0401931,3
16933987,-0.00989916,-0.0176131,-0.0219477,0.305945,0.0303751,-0.212826,0.927459,0.999182,0.000615342,-0.00442698,-0.0401931,3
16965952,0.00811953,-0.0372769,-0.0191592,0.306786,0.0308102,-0.212859,0.927159,0.999182,0.000615342,-0.00442698,-0.0401931,3
16998692,0.0439228,-0.0759942,-0.0432724,0.307698,0.0318135,-0.212774,0.926843,0.999182,0.000615342,-0.00442698,-0.0401931,3
17026704,0.0510687,-0.0500545,-0.0241241,0.308479,0.0329955,-0.21229,0.926653,0.999182,0.000615342,-0.00442698,-0.0401931,3
17059483,0.00650894,-0.00511604,-0.0111978,0.309223,0.0332215,-0.211986,0.926466,0.999182,0.000615342,-0.00442698,-0.0401931,3
17091529,0.0996382,0.0347109,-0.0157445,0.310106,0.0333212,-0.210984,0.926396,0.999182,0.000615342,-0.00442698,-0.0401931,3
17123532,0.239353,0.100962,-0.0590121,0.311373,0.0331972,-0.207953,0.926661,0.999182,0.000615342,-0.00442698,-0.0401931,3
17155509,0.439723,0.154644,-0.0640427,0.313218,0.032987,-0.202013,0.92736,0.999182,0.000615342,-0.00442698,-0.0401931,3
17184330,0.956733,0.312432,-0.112244,0.314864,0.0333945,-0.191949,0.928925,0.999182,0.000615342,-0.00442698,-0.0401931,3
17216378,1.59948,0.822679,-0.125942,0.317747,0.0312377,-0.169808,0.932323,0.999182,0.000615342,-0.00442698,-0.0401931,3
17248387,1.38923,1.73817,0.0527892,0.322112,0.0174057,-0.138794,0.93631,0.999182,0.000615342,-0.00442698,-0.0401931,3
17280449,1.04054,0.849777,-0.164311,0.325897,0.00509971,-0.114318,0.938454,0.999182,0.000615342,-0.00442698,-0.0401931,3
17312487,0.788352,0.198863,-0.346252,0.331421,0.00285148,-0.098805,0.938291,0.999182,0.000615342,-0.00442698,-0.0401931,3
