timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
12771865,-0.000142358,0.000725999,0.00170606,0.64591,-0.652319,0.274651,-0.286089,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
12803696,-2.75495e-05,0.000712855,0.00115268,0.645958,-0.652316,0.274724,-0.285917,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
12831758,-0.000232655,0.000832282,0.00125202,0.646001,-0.652312,0.274781,-0.285774,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
12863682,-0.000447822,0.00231461,0.00058634,0.646047,-0.652309,0.274838,-0.285622,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
12895751,-0.000549587,0.00165545,0.00152701,0.646093,-0.652303,0.274894,-0.285478,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
12927727,0.000516407,0.000902717,0.000566193,0.646138,-0.652299,0.27494,-0.285343,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
12959882,-0.000326158,0.00185343,0.000551645,0.646182,-0.652293,0.274977,-0.285222,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
12991792,-0.000875643,0.00173632,0.00160213,0.646217,-0.652294,0.275015,-0.285102,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13023772,0.000523956,0.000669638,8.8732e-05,0.646254,-0.65229,0.275046,-0.284997,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13053420,-0.000270655,0.000478508,0.00174787,0.646285,-0.652286,0.275067,-0.284913,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13085461,0.000528087,0.00180165,0.00188085,0.646322,-0.652283,0.275093,-0.284813,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13117356,0.000529102,0.000942437,0.000589088,0.646353,-0.652282,0.27511,-0.28473,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13150138,9.91123e-05,0.00170357,0.00101131,0.646378,-0.652276,0.27514,-0.284656,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13178243,0.000213524,0.00194899,-5.67469e-05,0.646397,-0.652272,0.275163,-0.2846,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13210143,0.000531818,0.000682817,0.0010026,0.646416,-0.652263,0.275195,-0.284546,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13242155,0.000858576,0.000701021,0.000461629,0.646433,-0.652254,0.27522,-0.284505,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13274177,1.14092e-05,0.00104967,0.00162905,0.646447,-0.652246,0.275252,-0.284462,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13306158,0.00108167,0.0018017,0.000981182,0.646457,-0.652233,0.275288,-0.284432,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13338139,0.000965834,0.00107816,0.000552913,0.646465,-0.652217,0.275318,-0.284422,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13370207,0.00128598,0.00250482,-9.51779e-05,0.64647,-0.652199,0.275353,-0.284419,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13402092,-0.000205724,0.00199795,0.000649294,0.646471,-0.652181,0.275393,-0.28442,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13430222,0.00150062,0.00094818,0.000963704,0.646469,-0.652159,0.275441,-0.284426,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13462122,0.000542398,0.00190545,0.000431438,0.646466,-0.652134,0.27549,-0.284444,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13494178,0.00139694,0.00189974,0.000953528,0.64647,-0.652099,0.275536,-0.28447,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
13526217,0.00054364,0.00134341,-0.000115,0.646468,-0.652076,0.275576,-0.284488,0.999963,0.000100317,-0.00861691,-2.43945e-05,4
