timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
25960586,-0.000394586,0.00086573,0.0013747,0.352558,-0.000799938,-0.00455327,-0.935779,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
25992496,-6.9214e-05,0.000233064,0.0010522,0.352579,-0.000795133,-0.00455845,-0.935771,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26024512,0.000445328,0.000969471,0.00116729,0.352615,-0.000801983,-0.00455349,-0.935757,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26056517,0.000672095,0.000862522,0.00116815,0.352645,-0.000795422,-0.00455733,-0.935746,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26084534,-0.000184316,0.000328949,0.00117105,0.352664,-0.000790786,-0.0045594,-0.935739,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26116518,0.000879456,0.000328814,0.00106275,0.352695,-0.000777846,-0.00456393,-0.935727,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26150237,0.000452933,7.67177e-06,0.000106942,0.352713,-0.00078067,-0.00456663,-0.93572,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26182156,-0.000185979,0.000543091,0.000323095,0.352732,-0.000777902,-0.00456697,-0.935713,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26214103,-0.000511417,-0.000206722,0.00117617,0.352762,-0.000772197,-0.00456074,-0.935702,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26242138,0.000877128,0.000222843,0.00117877,0.352778,-0.000777774,-0.00456345,-0.935696,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26274118,-0.00125171,-0.000208836,0.00117786,0.352804,-0.00078636,-0.00455343,-0.935686,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26306125,0.000774044,-0.000201335,0.00011311,0.352813,-0.000784637,-0.00454755,-0.935682,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26338180,-0.0002917,-9.60752e-05,0.000113584,0.352824,-0.000794031,-0.00453729,-0.935678,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26370091,3.24785e-05,0.00107422,-0.000944111,0.352829,-0.0007939,-0.00453119,-0.935676,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26402187,0.00130897,0.000859388,0.00118368,0.352848,-0.000785099,-0.0045355,-0.935669,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26434125,-0.000508186,0.000645943,-0.000943739,0.35285,-0.000771479,-0.00452881,-0.935669,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26466138,-0.000718766,-0.000312484,1.57573e-05,0.352857,-0.000774966,-0.00452638,-0.935666,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26494155,-0.00114406,0.000536695,-0.000194174,0.352866,-0.000777529,-0.00451658,-0.935663,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26526150,-0.00125941,2.80747e-06,0.000650677,0.352879,-0.000778388,-0.00451109,-0.935658,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26558170,-0.00199084,0.00063978,0.00119513,0.352897,-0.000775494,-0.00449908,-0.935651,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26590141,0.000544974,0.000107807,-8.30626e-05,0.352912,-0.000778887,-0.00449551,-0.935645,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
26622145,-0.000189984,0.000636916,0.000351598,0.352927,-0.000775053,-0.00449406,-0.93564,0.999997,1.1384e-05,1.91957e-05,0.00236559,4
